Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
17.11.2023,"63.500,00","63.500,00","63.500,00","63.500,00","0,79",16.0,1.016.000,1.016.000
16.11.2023,"63.010,00","63.010,00","63.000,00","63.001,11","0,59",9.0,567.010,567.010
15.11.2023,"62.701,00","62.701,00","62.600,00","62.633,67","-0,76",3.0,187.901,187.901
14.11.2023,"63.000,00","63.500,00","63.000,00","63.114,00","-0,58",16.0,1.009.824,1.009.824
13.11.2023,"63.500,00","63.500,00","63.200,00","63.485,00","-0,80",20.0,1.269.700,1.269.700
10.11.2023,"64.000,00","64.000,00","64.000,00","64.000,00","1,01",2.0,128.000,128.000
09.11.2023,"64.000,00","64.000,00","63.000,00","63.362,79","0,38",14.0,887.079,887.079
08.11.2023,"63.121,00","63.121,00","63.121,00","63.121,00","-1,37",3.0,189.363,189.363
07.11.2023,"64.000,00",,,"64.000,00","0,00",0.0,0,0
06.11.2023,"64.000,00",,,"64.000,00","0,00",0.0,0,0
03.11.2023,"64.000,00","64.000,00","64.000,00","64.000,00","0,00",9.0,576.000,576.000
02.11.2023,"64.000,00","64.000,00","64.000,00","64.000,00","0,00",35.0,2.240.000,2.240.000
01.11.2023,"64.000,00","64.000,00","64.000,00","64.000,00","-0,04",19.0,1.216.000,1.216.000
31.10.2023,"64.500,00","64.500,00","64.000,00","64.028,57","0,02",35.0,2.241.000,2.241.000
30.10.2023,"64.000,00","64.111,00","64.000,00","64.013,88","-0,50",8.0,512.111,512.111
27.10.2023,"64.200,00","65.000,00","64.020,00","64.335,56","-1,02",9.0,579.020,579.020
26.10.2023,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",10.0,650.000,650.000
25.10.2023,"65.000,00","65.000,00","65.000,00","65.000,00","-2,99",1.0,65.000,65.000
24.10.2023,"67.000,00","67.000,00","67.000,00","67.000,00","-2,83",2.0,134.000,134.000
20.10.2023,"68.949,00","68.949,00","68.949,00","68.949,00","1,40",4.0,275.796,275.796
19.10.2023,"67.999,00","67.999,00","67.999,00","67.999,00","0,79",4.0,271.996,271.996
18.10.2023,"66.930,00","68.000,00","66.930,00","67.465,00","-2,22",2.0,134.930,134.930
17.10.2023,"68.999,00","68.999,00","68.999,00","68.999,00","-0,36",3.0,206.997,206.997
16.10.2023,"68.999,00",,,"69.247,27","0,00",0.0,0,0
13.10.2023,"68.999,00",,,"69.247,27","0,00",0.0,0,0
12.10.2023,"68.999,00",,,"69.247,27","0,00",0.0,0,0
10.10.2023,"68.999,00","69.449,00","68.998,00","69.247,27","-0,36",60.0,4.154.836,4.154.836
09.10.2023,"69.499,00","69.499,00","69.499,00","69.499,00","0,49",4.0,277.996,277.996
06.10.2023,"69.157,00","69.157,00","69.157,00","69.157,00","3,00",6.0,414.942,414.942
05.10.2023,"67.258,00","67.258,00","66.000,00","67.143,64","2,82",11.0,738.580,738.580
04.10.2023,"65.300,00","65.300,00","65.300,00","65.300,00","0,13",3.0,195.900,195.900
03.10.2023,"65.250,00","65.250,00","65.200,00","65.214,29","0,22",7.0,456.500,456.500
02.10.2023,"65.250,00","65.250,00","65.000,00","65.071,43","-0,27",7.0,455.500,455.500
29.9.2023,"65.250,00","65.250,00","65.250,00","65.250,00","-0,08",2.0,130.500,130.500
28.9.2023,"65.300,00","65.300,00","65.300,00","65.300,00","0,67",3.0,195.900,195.900
27.9.2023,"64.000,00","65.300,00","64.000,00","64.866,33","-0,66",3.0,194.599,194.599
26.9.2023,"65.300,00","65.300,00","65.300,00","65.300,00","0,00",4.0,261.200,261.200
25.9.2023,"65.300,00","65.300,00","65.299,00","65.299,83","0,00",6.0,391.799,391.799
22.9.2023,"65.300,00","65.300,00","65.300,00","65.300,00","0,00",14.0,914.200,914.200
21.9.2023,"65.300,00","65.300,00","65.300,00","65.300,00","0,00",7.0,457.100,457.100
20.9.2023,"65.300,00","65.300,00","65.299,00","65.299,50","0,46",10.0,652.995,652.995
19.9.2023,"65.000,00","65.000,00","65.000,00","65.000,00","0,78",3.0,195.000,195.000
18.9.2023,"64.500,00","64.500,00","64.500,00","64.500,00","0,00",10.0,645.000,645.000
15.9.2023,"64.500,00","64.500,00","64.500,00","64.500,00","0,00",1.0,64.500,64.500
14.9.2023,"64.500,00","64.500,00","64.500,00","64.500,00","-1,23",30.0,1.935.000,1.935.000
13.9.2023,"65.300,00","65.301,00","65.300,00","65.300,25","0,46",20.0,1.306.005,1.306.005
12.9.2023,"65.001,00","65.002,00","65.000,00","65.001,17","0,00",6.0,390.007,390.007
11.9.2023,"65.000,00",,,"65.000,00","0,00",0.0,0,0
07.9.2023,"65.000,00",,,"65.000,00","0,00",0.0,0,0
06.9.2023,"65.000,00","65.000,00","65.000,00","65.000,00","-1,52",2.0,130.000,130.000
05.9.2023,"66.000,00",,,"66.000,00","0,00",0.0,0,0
04.9.2023,"66.000,00","66.000,00","66.000,00","66.000,00","-0,08",15.0,990.000,990.000
01.9.2023,"66.000,00","66.500,00","66.000,00","66.050,00","0,08",10.0,660.500,660.500
31.8.2023,"66.000,00","66.000,00","66.000,00","66.000,00","0,00",5.0,330.000,330.000
30.8.2023,"66.000,00","66.000,00","66.000,00","66.000,00","2,04",20.0,1.320.000,7.946.500
29.8.2023,"65.000,00","65.000,00","64.000,00","64.681,82","1,07",22.0,1.423.000,1.423.000
25.8.2023,"63.999,00",,,"63.999,82","0,00",0.0,0,0
24.8.2023,"63.999,00","64.000,00","63.999,00","63.999,82","0,00",28.0,1.791.995,1.791.995
23.8.2023,"63.998,00","63.998,00","63.998,00","63.998,00","0,78",5.0,319.990,319.990
22.8.2023,"63.500,00","63.500,00","63.500,00","63.500,00","0,47",1.0,63.500,63.500
21.8.2023,"63.510,00",,,"63.201,53","0,00",0.0,0,0
18.8.2023,"63.510,00","63.510,00","63.000,00","63.201,53","-0,49",15.0,948.023,948.023
17.8.2023,"63.510,00",,,"63.510,20","0,00",0.0,0,0
16.8.2023,"63.510,00","63.511,00","63.510,00","63.510,20","-0,01",5.0,317.551,317.551
15.8.2023,"63.515,00","63.516,00","63.515,00","63.515,33","-0,76",15.0,952.730,952.730
14.8.2023,"63.999,00",,,"63.999,83","0,00",0.0,0,0
11.8.2023,"63.999,00","64.000,00","63.999,00","63.999,83","-1,54",6.0,383.999,383.999
10.8.2023,"65.000,00","65.000,00","65.000,00","65.000,00","1,56",1.0,65.000,65.000
09.8.2023,"64.000,00",,,"64.000,00","0,00",0.0,0,0
08.8.2023,"64.000,00","64.000,00","64.000,00","64.000,00","0,00",9.0,576.000,576.000
07.8.2023,"64.000,00","64.000,00","64.000,00","64.000,00","-1,54",3.0,192.000,192.000
04.8.2023,"65.000,00",,,"65.000,00","0,00",0.0,0,0
03.8.2023,"65.000,00",,,"65.000,00","0,00",0.0,0,0
01.8.2023,"65.000,00","65.000,00","65.000,00","65.000,00","-0,12",7.0,455.000,455.000
31.7.2023,"65.000,00",,,"65.080,40","0,00",0.0,0,0
28.7.2023,"65.000,00",,,"65.080,40","0,00",0.0,0,0
27.7.2023,"65.000,00",,,"65.080,40","0,00",0.0,0,0
26.7.2023,"65.000,00","65.101,00","65.000,00","65.080,40","-0,03",5.0,325.402,325.402
25.7.2023,"65.100,00",,,"65.100,00","0,00",0.0,0,0
24.7.2023,"65.100,00","65.100,00","65.100,00","65.100,00","0,00",10.0,651.000,651.000
21.7.2023,"65.100,00",,,"65.100,00","0,00",0.0,0,0
20.7.2023,"65.100,00",,,"65.100,00","0,00",0.0,0,0
19.7.2023,"65.100,00","65.100,00","65.100,00","65.100,00","0,15",16.0,1.041.600,1.041.600
18.7.2023,"65.000,00","65.000,00","65.000,00","65.000,00","-0,73",1.0,65.000,8.968.520
17.7.2023,"65.000,00",,,"65.475,81","0,00",0.0,0,0
14.7.2023,"65.000,00",,,"65.475,81","0,00",0.0,0,0
13.7.2023,"65.000,00","65.500,00","65.000,00","65.475,81","0,73",248.0,16.238.001,16.238.001
12.7.2023,"65.000,00","65.000,00","65.000,00","65.000,00","-1,51",4.0,260.000,260.000
11.7.2023,"65.997,00",,,"65.997,00","0,00",0.0,0,0
10.7.2023,"65.997,00",,,"65.997,00","0,00",0.0,0,0
07.7.2023,"65.997,00","65.997,00","65.997,00","65.997,00","0,00",6.0,395.982,395.982
06.7.2023,"65.997,00","65.997,00","65.997,00","65.997,00","0,00",3.0,197.991,197.991
05.7.2023,"66.000,00","66.000,00","65.998,00","65.999,47","0,01",17.0,1.121.991,1.121.991
04.7.2023,"66.000,00","66.000,00","65.949,00","65.993,29","0,09",24.0,1.583.839,1.583.839
03.7.2023,"66.000,00",,,"65.932,10","0,00",0.0,0,0
30.6.2023,"66.000,00","66.000,00","65.850,00","65.932,10","3,67",20.0,1.318.642,1.318.642
29.6.2023,"63.600,00","63.600,00","63.600,00","63.600,00","-3,64",1.0,63.600,63.600
28.6.2023,"66.000,00","66.000,00","66.000,00","66.000,00","0,18",1.0,66.000,66.000
27.6.2023,"66.000,00","66.000,00","65.000,00","65.882,35","1,53",34.0,2.240.000,2.240.000
26.6.2023,"65.000,00","65.000,00","64.000,00","64.888,89","3,00",18.0,1.168.000,1.168.000
23.6.2023,"63.000,00","63.000,00","63.000,00","63.000,00","0,00",6.0,378.000,378.000
22.6.2023,"63.001,00","63.002,00","63.000,00","63.000,75","-0,08",12.0,756.009,756.009
21.6.2023,"63.050,00","63.050,00","63.050,00","63.050,00","0,00",2.0,126.100,126.100
20.6.2023,"63.050,00","63.050,00","63.050,00","63.050,00","-3,00",1.0,63.050,63.050
19.6.2023,"65.000,00","65.000,00","65.000,00","65.000,00","-2,99",2.0,130.000,130.000
16.6.2023,"67.000,00",,,"67.000,00","0,00",0.0,0,0
15.6.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",22.0,1.474.000,1.474.000
14.6.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",10.0,670.000,670.000
13.6.2023,"67.000,00","67.000,00","66.999,00","66.999,62","0,00",16.0,1.071.994,1.071.994
12.6.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",5.0,335.000,335.000
09.6.2023,"67.000,00","67.000,00","67.000,00","67.000,00","-0,37",1.0,67.000,67.000
08.6.2023,"67.000,00",,,"67.250,00","0,00",0.0,0,0
07.6.2023,"67.000,00","67.500,00","67.000,00","67.250,00","-0,37",2.0,134.500,134.500
06.6.2023,"67.500,00","67.500,00","67.500,00","67.500,00","-0,25",7.0,472.500,472.500
05.6.2023,"67.500,00","67.999,00","67.500,00","67.666,33","-0,49",3.0,202.999,202.999
01.6.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",4.0,272.000,272.000
31.5.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",1.0,68.000,68.000
30.5.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",6.0,408.000,408.000
29.5.2023,"68.001,00","68.001,00","68.001,00","68.001,00","-1,59",50.0,3.400.050,3.400.050
26.5.2023,"69.100,00","69.100,00","69.100,00","69.100,00","0,08",25.0,1.727.500,1.727.500
25.5.2023,"69.100,00","69.100,00","68.500,00","69.045,45","0,00",33.0,2.278.500,2.278.500
23.5.2023,"69.500,00",,,"69.045,45","0,00",0.0,0,0
22.5.2023,"69.500,00",,,"69.045,45","0,00",0.0,0,0
19.5.2023,"69.500,00","69.500,00","69.000,00","69.045,45","-0,11",22.0,1.519.000,1.519.000
18.5.2023,"69.100,00","69.200,00","69.100,00","69.122,26","1,58",27.0,1.866.301,1.866.301
17.5.2023,"68.050,00",,,"68.050,00","0,00",0.0,0,0
16.5.2023,"68.050,00","68.050,00","68.050,00","68.050,00","1,26",2.0,136.100,136.100
15.5.2023,"67.200,00",,,"67.200,00","0,00",0.0,0,0
12.5.2023,"67.200,00","67.200,00","67.200,00","67.200,00","0,30",2.0,134.400,134.400
11.5.2023,"67.002,00",,,"67.001,83","0,00",0.0,0,0
10.5.2023,"67.002,00","67.004,00","67.000,00","67.001,83","-2,71",12.0,804.022,804.022
09.5.2023,"68.870,00",,,"68.870,00","0,00",0.0,0,0
08.5.2023,"68.870,00","68.870,00","68.870,00","68.870,00","-3,00",2.0,137.740,137.740
05.5.2023,"71.000,00",,,"71.000,00","0,00",0.0,0,0
04.5.2023,"71.000,00",,,"71.000,00","0,00",0.0,0,0
03.5.2023,"71.000,00",,,"71.000,00","0,00",0.0,0,0
02.5.2023,"71.000,00","71.000,00","71.000,00","71.000,00","0,00",2.0,142.000,142.000
28.4.2023,"71.000,00","71.000,00","71.000,00","71.000,00","0,71",21.0,1.491.000,1.491.000
27.4.2023,"70.500,00","70.500,00","70.500,00","70.500,00","2,92",3.0,211.500,211.500
26.4.2023,"68.500,00","68.500,00","68.500,00","68.500,00","0,74",1.0,68.500,68.500
25.4.2023,"68.000,00","68.000,00","67.998,00","67.999,60","1,49",10.0,679.996,679.996
24.4.2023,"67.001,00","67.001,00","67.001,00","67.001,00","-0,58",4.0,268.004,268.004
20.4.2023,"67.000,00","67.500,00","67.000,00","67.389,74","-0,16",39.0,2.628.200,2.628.200
19.4.2023,"67.500,00","67.500,00","67.500,00","67.500,00","-0,74",11.0,742.500,742.500
18.4.2023,"68.000,00",,,"68.000,00","0,00",0.0,0,0
13.4.2023,"68.000,00","68.000,00","68.000,00","68.000,00","-0,73",2.0,136.000,136.000
12.4.2023,"68.500,00","68.500,00","68.500,00","68.500,00","0,74",1.0,68.500,68.500
11.4.2023,"68.000,00","68.000,00","68.000,00","68.000,00","-0,37",3.0,204.000,204.000
10.4.2023,"68.500,00","68.500,00","68.000,00","68.250,00","1,84",20.0,1.365.000,1.365.000
07.4.2023,"67.000,00","67.100,00","67.000,00","67.018,75","-0,02",16.0,1.072.300,1.072.300
06.4.2023,"67.001,00","67.200,00","67.000,00","67.033,80","0,05",30.0,2.011.014,2.011.014
05.4.2023,"67.000,00","67.000,00","67.000,00","67.000,00","-1,47",4.0,268.000,268.000
04.4.2023,"68.000,00","68.000,00","68.000,00","68.000,00","1,49",3.0,204.000,204.000
03.4.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,64",4.0,268.000,268.000
31.3.2023,"67.000,00",,,"66.572,29","0,00",0.0,0,0
30.3.2023,"67.000,00","67.000,00","66.501,00","66.572,29","-0,08",14.0,932.012,932.012
29.3.2023,"66.501,00","67.000,00","66.501,00","66.628,00","0,19",12.0,799.536,799.536
28.3.2023,"66.500,00","66.500,00","66.500,00","66.500,00","-1,24",5.0,332.500,332.500
27.3.2023,"67.500,00","67.500,00","67.000,00","67.333,33","1,25",6.0,404.000,404.000
24.3.2023,"66.500,00","66.502,00","66.500,00","66.500,56","-0,37",9.0,598.505,598.505
23.3.2023,"66.750,00","66.750,00","66.750,00","66.750,00","0,53",8.0,534.000,534.000
22.3.2023,"66.500,00","66.500,00","66.000,00","66.400,00","-0,35",5.0,332.000,332.000
21.3.2023,"66.500,00","66.999,00","66.500,00","66.635,57","-0,54",7.0,466.449,466.449
20.3.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,75",1.0,67.000,67.000
17.3.2023,"66.503,00",,,"66.503,00","0,00",0.0,0,0
16.3.2023,"66.503,00","66.503,00","66.503,00","66.503,00","-1,23",1.0,66.503,66.503
15.3.2023,"66.501,00","68.000,00","66.501,00","67.334,00","-1,08",9.0,606.006,606.006
14.3.2023,"68.000,00",,,"68.066,67","0,00",0.0,0,0
13.3.2023,"68.000,00","68.100,00","68.000,00","68.066,67","0,10",3.0,204.200,204.200
10.3.2023,"68.000,00","68.001,00","68.000,00","68.000,20","-1,45",5.0,340.001,340.001
09.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",5.0,345.000,345.000
08.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",2.0,138.000,138.000
07.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",8.0,552.000,552.000
06.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",17.0,1.173.000,1.173.000
03.3.2023,"69.000,00",,,"69.000,00","0,00",0.0,0,0
02.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","2,11",3.0,207.000,207.000
01.3.2023,"68.000,00","68.000,00","67.000,00","67.571,43","0,85",7.0,473.000,473.000
28.2.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",2.0,134.000,134.000
27.2.2023,"67.000,00","67.000,00","67.000,00","67.000,00","1,90",1.0,67.000,67.000
24.2.2023,"66.000,00","66.000,00","65.500,00","65.750,00","0,66",2.0,131.500,131.500
23.2.2023,"65.000,00","66.000,00","65.000,00","65.316,42","-1,04",19.0,1.241.012,1.241.012
22.2.2023,"66.000,00","66.000,00","66.000,00","66.000,00","0,00",2.0,132.000,132.000
21.2.2023,"66.000,00","66.000,00","66.000,00","66.000,00","-0,75",4.0,264.000,264.000
20.2.2023,"66.500,00","66.500,00","66.500,00","66.500,00","0,09",2.0,133.000,133.000
17.2.2023,"66.000,00",,,"66.443,48","0,00",0.0,0,0
16.2.2023,"66.000,00","67.000,00","66.000,00","66.443,48","0,67",23.0,1.528.200,1.528.200
15.2.2023,"66.002,00","66.002,00","66.002,00","66.002,00","-1,50",3.0,198.006,198.006
14.2.2023,"67.011,00","67.018,00","67.000,00","67.005,00","-1,46",31.0,2.077.155,2.077.155
13.2.2023,"68.000,00",,,"68.000,00","0,00",0.0,0,0
10.2.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",6.0,408.000,408.000
09.2.2023,"68.001,00","68.001,00","68.000,00","68.000,33","0,00",3.0,204.001,204.001
08.2.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",11.0,748.000,748.000
07.2.2023,"68.000,00","68.000,00","67.999,00","67.999,79","0,16",14.0,951.997,951.997
06.2.2023,"68.000,00",,,"67.890,00","0,00",0.0,0,0
03.2.2023,"68.000,00","68.000,00","67.560,00","67.890,00","-0,08",4.0,271.560,271.560
02.2.2023,"67.500,00",,,"67.944,44","0,00",0.0,0,0
01.2.2023,"67.500,00","68.000,00","67.500,00","67.944,44","-0,08",9.0,611.500,611.500
31.1.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,15",1.0,68.000,68.000
30.1.2023,"67.900,00","67.900,00","67.900,00","67.900,00","-3,00",2.0,135.800,135.800
27.1.2023,"69.999,00","69.999,00","69.999,00","69.999,00","4,32",3.0,209.997,209.997
26.1.2023,"67.100,00",,,"67.100,00","0,00",0.0,0,0
25.1.2023,"67.100,00",,,"67.100,00","0,00",0.0,0,0
24.1.2023,"67.100,00",,,"67.100,00","0,00",0.0,0,0
23.1.2023,"67.100,00","67.100,00","67.100,00","67.100,00","-2,75",3.0,201.300,201.300
20.1.2023,"69.000,00",,,"69.000,00","0,00",0.0,0,0
18.1.2023,"69.000,00","69.000,00","69.000,00","69.000,00","1,17",7.0,483.000,483.000
17.1.2023,"68.200,00",,,"68.200,00","0,00",0.0,0,0
16.1.2023,"68.200,00",,,"68.200,00","0,00",0.0,0,0
13.1.2023,"68.200,00","68.200,00","68.200,00","68.200,00","0,00",3.0,204.600,204.600
12.1.2023,"68.500,00","68.500,00","67.900,00","68.200,00","2,40",6.0,409.200,409.200
11.1.2023,"66.600,00","66.600,00","66.600,00","66.600,00","0,15",1.0,66.600,66.600
10.1.2023,"66.500,00",,,"66.500,00","0,00",0.0,0,0
09.1.2023,"66.500,00","66.500,00","66.500,00","66.500,00","-2,06",1.0,66.500,66.500
05.1.2023,"67.900,00",,,"67.900,00","0,00",0.0,0,0
04.1.2023,"67.900,00",,,"67.900,00","0,00",0.0,0,0
03.1.2023,"67.900,00","67.900,00","67.900,00","67.900,00","0,75",7.0,475.300,475.300
29.12.2022,"67.500,00","67.650,00","67.000,00","67.394,06","1,19",32.0,2.156.610,2.156.610
28.12.2022,"66.600,00","66.600,00","66.600,00","66.600,00","0,21",7.0,466.200,466.200
27.12.2022,"66.500,00","66.500,00","66.004,00","66.461,88","0,55",26.0,1.728.009,1.728.009
26.12.2022,"66.100,00","66.101,00","66.100,00","66.100,38","-0,48",8.0,528.803,528.803
23.12.2022,"66.101,00","67.001,00","66.100,00","66.416,89","-2,11",37.0,2.457.425,2.457.425
22.12.2022,"67.900,00","67.900,00","67.500,00","67.850,00","1,27",8.0,542.800,542.800
21.12.2022,"67.002,00","67.002,00","67.002,00","67.002,00","0,00",3.0,201.006,201.006
20.12.2022,"67.000,00",,,"67.000,00","0,00",0.0,0,0
19.12.2022,"67.000,00","67.000,00","67.000,00","67.000,00","-1,47",4.0,268.000,268.000
16.12.2022,"68.000,00","68.000,00","68.000,00","68.000,00","1,49",13.0,884.000,884.000
15.12.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",9.0,603.000,603.000
14.12.2022,"66.998,00",,,"66.997,27","0,00",0.0,0,0
13.12.2022,"66.998,00","66.998,00","66.990,00","66.997,27","0,01",11.0,736.970,736.970
12.12.2022,"66.990,00","66.990,00","66.990,00","66.990,00","0,65",8.0,535.920,535.920
09.12.2022,"66.750,00","66.750,00","66.166,00","66.555,60","0,84",15.0,998.334,998.334
07.12.2022,"66.003,00","66.003,00","66.003,00","66.003,00","0,00",5.0,330.015,330.015
06.12.2022,"66.003,00","66.003,00","66.003,00","66.003,00","0,00",2.0,132.006,132.006
05.12.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
02.12.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
01.12.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
30.11.2022,"66.000,00","66.000,00","66.000,00","66.000,00","0,00",9.0,594.000,594.000
29.11.2022,"66.000,00","66.000,00","66.000,00","66.000,00","0,30",1.0,66.000,66.000
28.11.2022,"65.750,00","65.850,00","65.750,00","65.800,00","-0,05",4.0,263.200,263.200
25.11.2022,"65.500,00","66.000,00","65.500,00","65.833,33","-0,25",3.0,197.500,197.500
24.11.2022,"66.000,00",,,"65.999,57","0,00",0.0,0,0
23.11.2022,"66.000,00","66.000,00","65.999,00","65.999,57","0,17",7.0,461.997,461.997
22.11.2022,"65.800,00","66.000,00","65.800,00","65.885,71","-0,17",7.0,461.200,461.200
21.11.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
18.11.2022,"66.000,00","66.000,00","66.000,00","66.000,00","-0,33",2.0,132.000,132.000
17.11.2022,"66.200,00","66.500,00","66.200,00","66.218,05","-0,42",64.0,4.237.955,4.237.955
16.11.2022,"66.500,00","66.500,00","66.500,00","66.500,00","0,00",77.0,5.120.500,5.120.500
15.11.2022,"66.500,00","66.500,00","66.500,00","66.500,00","0,00",1.0,66.500,66.500
14.11.2022,"66.500,00","66.500,00","66.500,00","66.500,00","-1,24",5.0,332.500,332.500
11.11.2022,"67.100,00","67.500,00","67.100,00","67.333,25","-0,25",12.0,807.999,807.999
10.11.2022,"67.495,00","67.500,00","67.495,00","67.499,44","0,00",27.0,1.822.485,1.822.485
09.11.2022,"67.500,00","67.500,00","67.500,00","67.500,00","0,25",2.0,135.000,135.000
08.11.2022,"67.500,00",,,"67.333,33","0,00",0.0,0,0
07.11.2022,"67.500,00","67.500,00","67.000,00","67.333,33","-0,98",6.0,404.000,404.000
